ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
23,2017,Alley Apron,5454 S RUTHERFORD AVE,11627.92,ward1_2017_001,True,41.79240509016609,-87.79035939744013,0.88
23,2017,Alley Apron,6352 S NARRAGANSETT AVE:6358 S NARRAGANSETT AVE,12339.54,ward1_2017_002,True,,,0.0
23,2017,Alley Apron,5159 S NEWCASTLE AVE,12230.29,ward1_2017_003,True,41.79784144,-87.7926872,0.97
23,2017,Alley Apron,3652 W 62ND PL,17125.2,ward1_2017_004,True,41.77990952,-87.71526382,0.97
23,2017,Alley Apron,5735 W 55TH ST,14797.11,ward1_2017_005,True,41.79245738,-87.76613206,0.97
23,2017,Alley Apron,5300 S MAYFIELD AVE,19499.0,ward1_2017_006,True,41.79616526,-87.77003248,0.97
23,2017,Alley Apron,5159 S KOLMAR AVE,18177.38,ward1_2017_007,True,41.798709,-87.73651067,0.97
23,2017,Alley Apron,5711 W 58TH ST,14548.43,ward1_2017_008,True,41.78697652,-87.7650536,0.97
23,2017,Alley Resurfacing,W 61ST PL & S ST LOUIS AVE&W 61ST ST & S HOMAN AVE,34296.8,ward1_2017_009,True,41.78243548612814,-87.71544047699172,0.9
23,2017,Bollard,3604 W 62ND ST,1014.86,ward1_2017_010,True,41.78085901,-87.71335193,0.97
23,2017,Bollard,5446 S NEW ENGLAND AVE,1688.96,ward1_2017_011,True,41.79267506,-87.79426812,0.97
23,2017,Bollard,5700 S CENTRAL PARK AVE,638.98,ward1_2017_012,True,41.78972230614113,-87.71347282385534,0.88
23,2017,Bollard,5447 S NEWLAND AVE S NEWLAND AVE & W 56TH ST&S NEW ENGLAND AVE & W 57TH,1594.64,ward1_2017_013,True,41.79029219198592,-87.79517014583836,0.95
23,2017,Concrete Alley,ST:5643 S NEWLAND AVE,95946.15,ward1_2017_014,True,,,0.0
23,2017,Curb & Gutter,S):5758 S MONITOR AVE,910.26,ward1_2017_015,True,,,0.0
23,2017,Curb & Gutter,5119 S NEWLAND AVE,3277.38,ward1_2017_016,True,41.7988556,-87.79512826,0.97
23,2017,Curb & Gutter,5342-5344 S NEWLAND AVE,4442.55,ward1_2017_017,True,,,0.0
23,2017,Curb & Gutter,5459 S OAK PARK AVE,2337.27,ward1_2017_018,True,41.79228113197635,-87.79158021080796,0.88
23,2017,Curb & Gutter,6940 W 63RD PL,4882.0,ward1_2017_019,True,41.7775363,-87.79570003,0.97
23,2017,Curb & Gutter,7033 W 64TH ST,2606.33,ward1_2017_020,True,41.77450248,-87.79713702,0.97
23,2017,Curb & Gutter,5659 S RUTHERFORD AVE,4281.06,ward1_2017_021,True,41.78870016,-87.78995349,0.97
23,2017,Curb & Gutter,3700 W 64TH PL,6857.52,ward1_2017_022,True,41.77625407,-87.71558545,0.97
23,2017,Sidewalk,5401 S HARLEM AVE,9839.5,ward1_2017_023,True,41.79380889,-87.80108642,0.97
23,2017,Sidewalk,3730 W 63RD PL,3818.74,ward1_2017_024,True,41.77805292,-87.71666446,0.97
23,2017,Sidewalk,5748 S CENTRAL AVE,3694.01,ward1_2017_025,True,41.78763473,-87.76241143,0.97
23,2017,Sidewalk,6439 S HARLEM AVE,443.3,ward1_2017_026,True,41.77441735,-87.80050132,0.97
23,2017,Sidewalk,5147 S LAWNDALE AVE,4672.08,ward1_2017_027,True,41.79924126,-87.71573252,0.97
23,2017,Sidewalk,5343 S MEADE AVE,9904.83,ward1_2017_028,True,41.7949476,-87.77427055,0.97
23,2017,Sidewalk,5349 S NATCHEZ AVE,5199.48,ward1_2017_029,True,41.79458858,-87.78405366,0.97
23,2017,Sidewalk,5151 S NORDICA AVE,852.77,ward1_2017_030,True,41.79795616,-87.79762412,0.97
23,2017,Sidewalk,ON S NATOMA AVE FROM W 53RD ST (5300 S) TO W 54TH ST,24028.05,ward1_2017_031,True,,,0.0
23,2017,Sidewalk,5122 S RUTHERFORD AVE,3411.77,ward1_2017_032,True,41.79883395,-87.79081643,0.97
23,2017,Sidewalk,5725 W 55TH ST,25546.73,ward1_2017_033,True,41.7924653,-87.76578715,0.97
23,2017,Sidewalk,3829 W 58TH ST,5692.01,ward1_2017_034,True,41.78763221,-87.71928599,0.97
23,2017,Sidewalk,3600 W 59TH ST,1586.11,ward1_2017_035,True,,,0.97
23,2017,Sidewalk,6846 W 63RD PL,3503.01,ward1_2017_036,True,41.77685821,-87.79281614,0.97
23,2017,Sidewalk,7032 W 63RD PL,2805.03,ward1_2017_037,True,41.77679549,-87.79727387,0.97
23,2017,Sidewalk,7005 W 64TH PL,3331.13,ward1_2017_038,True,41.77452075,-87.79614733,0.97
23,2017,Sidewalk,3622 W 65TH PL,4022.84,ward1_2017_039,True,41.77537362,-87.71388824,0.97
23,2017,Sidewalk,3323 W 66TH ST,6164.97,ward1_2017_040,True,41.77326495,-87.70640418,0.97
23,2017,Sidewalk,7030 W 60TH ST,11000.82,ward1_2017_041,True,41.78337407,-87.79782281,0.97
23,2017,Sidewalk,5915 S SAWYER AVE,7181.76,ward1_2017_042,True,41.7857492,-87.70425392,0.97
23,2017,Sidewalk,6040 S SAWYER AVE:6010 S SAWYER AVE,5440.11,ward1_2017_043,True,,,0.0
23,2017,Sidewalk,5659 S MENARD AVE,2016.62,ward1_2017_044,True,41.78913482,-87.76678877,0.97
23,2017,Sidewalk,5939 S HAMLIN AVE,13171.85,ward1_2017_045,True,41.78491252,-87.71779315,0.97
23,2017,Sidewalk,ON S NATOMA AVE FROM W 53RD ST (5300 S) TO W 54TH ST,2688.04,ward1_2017_046,True,,,0.0
23,2017,Sidewalk,5243 S TRIPP AVE,4546.79,ward1_2017_047,True,41.79740181,-87.72913444,0.97
23,2017,Sidewalk,5158 S NORDICA AVE,531.25,ward1_2017_048,True,41.79776252,-87.79817664,0.97
23,2017,Street Cul-de-Sac,5700 S CENTRAL PARK AVE,49625.22,ward1_2017_049,True,41.78972230614113,-87.71347282385534,0.88
