ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
24,2017,Alley Resurfacing,1303 S SPAULDING AVE,26160.26,ward1_2017_001,True,41.86436592,-87.70778436,0.97
24,2017,Alley Resurfacing,W OGDEN AVE & S MILLARD AVE&W 16TH ST & S LAWNDALE AVE,97720.36,ward1_2017_002,True,41.856484457098475,-87.7169774450434,0.9
24,2017,Alley Resurfacing,AVE,44469.16,ward1_2017_003,True,,,0.0
24,2017,Alley Speed Hump,W ROOSEVELT RD & S ALBANY AVE&W 13TH ST & S TROY ST,1400.0,ward1_2017_004,True,41.86550981895612,-87.70378575528545,0.9
24,2017,Unknown,Douglas Park Playground 1401 S SACRAMENTO DR,20743.0,ward1_2017_005,True,,,0.0
24,2017,Unknown,Miscellaneous CDOT Projects (2017) KEELER AVE,16310.06,ward1_2017_006,True,,,0.0
24,2017,Unknown,50/50 Neighborhood Arts Project,10000.0,ward1_2017_007,True,,,0.0
24,2017,Pedestrian Countdown Signal,S KEDZIE AVE & W ROOSEVELT RD,26710.0,ward1_2017_008,True,41.86640530624361,-87.70566919978384,0.95
24,2017,Sidewalk,1303 S SPAULDING AVE,5733.3,ward1_2017_009,True,41.86436592,-87.70778436,0.97
24,2017,Street Resurfacing,BLVD ON W POLK ST FROM S KEDZIE AVE (3200 W) TO S HOMAN AVE (3400,202906.49,ward1_2017_010,True,,,0.0
24,2017,Street Resurfacing,PARK AVE ON S TRUMBULL AVE FROM W DOUGLAS BLVD (1400 S) TO W 15TH ST,46986.55,ward1_2017_011,True,,,0.0
24,2017,Street Resurfacing,1200 S SPRINGFIELD AVE,47783.26,ward1_2017_012,True,41.8662057268919,-87.72273533887332,0.88
24,2017,Street Speed Hump,ON S FAIRFIELD AVE FROM W 18 ST (1800 S) TO W 19 ST,3700.0,ward1_2017_013,True,,,0.0
24,2017,Street Speed Hump,TO W OGDEN AVE ON S MILLARD AVE FROM W ROOSEVELT RD (1200 S) TO W 13TH ST,5550.0,ward1_2017_014,True,,,0.0
24,2017,Street Speed Hump,INDEPENDENCE BLVD ON W GRENSHAW ST FROM S INDEPENDENCE BLVD (3800 W) TO S,7400.0,ward1_2017_015,True,,,0.0
24,2017,Street Speed Hump,SPRINGFIELD AVE,3700.0,ward1_2017_016,True,,,0.0
24,2017,Street Speed Hump,ON S ST LOUIS AVE FROM W 15TH ST (1500 S) TO W 16TH ST,3700.0,ward1_2017_017,True,,,0.0
24,2017,Street Speed Hump,ON S FAIRFIELD AVE FROM W 16TH ST (1600 S) TO W 18TH ST,3700.0,ward1_2017_018,True,,,0.0
