ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
33,2017,Alley Resurfacing,N ELSTON AVE & N WHIPPLE ST&N ALBANY AVE & W ROSCOE ST,35159.45,ward1_2017_018,True,41.94316033192795,-87.70437997829782,0.9
33,2017,Alley Resurfacing,W ARGYLE ST & N DRAKE AVE:N ST LOUIS AVE & W AINSLIE ST,38230.82,ward1_2017_019,True,,,0.0
33,2017,Alley Resurfacing,AVE W HENDERSON ST & N CALIFORNIA AVE&N ELSTON AVE & W ROSCOE,18000.0,ward1_2017_020,True,41.9418780265236,-87.69789906216721,0.95
33,2017,Alley Resurfacing,MOZART ST,30573.49,ward1_2017_021,True,,,0.0
33,2017,Alley Resurfacing,W AINSLIE ST & N ALBANY AVE&W ARGYLE ST & N WHIPPLE ST,27179.16,ward1_2017_022,True,41.97120614224934,-87.70550020817689,0.9
33,2017,Alley Speed Hump,AVE & W BELMONT AVE W HENDERSON ST & N CALIFORNIA AVE&N ELSTON AVE & W ROSCOE,700.0,ward1_2017_023,True,41.9418780265236,-87.69789906216721,0.95
33,2017,Unknown,Bus Pad (2017) N KIMBALL AVE & W LAWRENCE AVE,17717.89,ward1_2017_024,True,41.96840083930941,-87.71336307640728,0.95
33,2017,Unknown,Roosevelt High School - Capital Projects 3436 W WILSON AVE,10000.0,ward1_2017_025,True,,,0.0
33,2017,Unknown,Reading and Learning Center 4929 N SAWYER AVE,16000.0,ward1_2017_026,True,,,0.0
33,2017,Unknown,Linne Elementary - Playground 3221 N SACRAMENTO AVE,64802.23,ward1_2017_027,True,,,0.0
33,2017,Curb & Gutter,4141-4147 N FRANCISCO AVE,10047.51,ward1_2017_028,True,,,0.0
33,2017,Curb & Gutter,4216 N MOZART ST,13114.22,ward1_2017_029,True,41.95812366,-87.69990138,0.97
33,2017,High Definition Camera,3520 N SACRAMENTO AVE,27011.0,ward1_2017_030,True,41.94538090584481,-87.70288288080943,0.88
33,2017,Left-Turn Arrow,W IRVING PARK RD & N KEDZIE AVE,45780.0,ward1_2017_031,True,,,0.0
33,2017,Unknown,Miscellaneous CDOT Projects (2017) 3622 N WHIPPLE ST,490.0,ward1_2017_032,True,,,0.0
33,2017,Unknown,50/50 Neighborhood Arts Program,5000.0,ward1_2017_033,True,,,0.0
33,2017,Sidewalk,3934 N ALBANY AVE,3672.77,ward1_2017_034,True,41.95324111,-87.70584006,0.97
33,2017,Sidewalk,W GRACE ST & N TROY ST,1005.95,ward1_2017_035,True,41.95028699357139,-87.70669469561066,0.95
33,2017,Unknown,W ARGYLE ST & N ALBANY AVE:W ARGYLE ST & N TROY ST,6000.0,ward1_2017_036,True,,,0.0
33,2017,Unknown,TO N KEDZIE AVE,270000.0,ward1_2017_037,True,,,0.0
33,2017,Street Light Upgrade,4256 N WHIPPLE ST ON W FLETCHER ST FROM N ROCKWELL ST (2600 W) TO N WASHTENAW,500.0,ward1_2017_038,True,,,0.88
33,2017,Street Resurfacing,AVE ON W GEORGE ST FROM N WESTERN AVE (2400 W) TO N CAMPBELL,45865.27,ward1_2017_039,True,,,0.88
33,2017,Street Resurfacing,AVE ON W WELLINGTON AVE FROM N SACRAMENTO AVE (3000 W) TO N,65251.37,ward1_2017_040,True,,,0.0
33,2017,Street Resurfacing,ALBANY AVE ON N RICHMOND ST FROM W BYRON ST (3900 N) TO W IRVING PARK RD,45937.41,ward1_2017_041,True,,,0.88
33,2017,Unknown,Wilson Mural 2755 W WILSON AVE:2700 W WILSON AVE,10000.0,ward1_2017_042,True,,,0.0
