ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
43,2017,Alley Apron,2340 N CAMBRIDGE AVE,6323.36,ward1_2017_001,True,41.9243513,-87.64279026,0.97
43,2017,Alley Apron,2245 N SEMINARY AVE,8224.37,ward1_2017_002,True,41.92305082,-87.65568138,0.97
43,2017,Alley Apron,2143 N CLIFTON AVE,6860.18,ward1_2017_003,True,41.92115844,-87.65683497,0.97
43,2017,Alley Apron,1115 W BELDEN AVE,7736.8,ward1_2017_004,True,41.92332413,-87.65665268,0.97
43,2017,Alley Apron,2100 N DAYTON ST,7785.02,ward1_2017_005,True,41.9201066,-87.65017455,0.97
43,2017,Alley Apron,910 W DICKENS AVE,10425.34,ward1_2017_006,True,41.92008132,-87.65153618,0.97
43,2017,Alley Apron,1807 N SHEFFIELD AVE,8324.17,ward1_2017_007,True,41.914003466672405,-87.65322289006495,0.88
43,2017,Alley Resurfacing,PKWY,28285.29,ward1_2017_008,True,,,0.0
43,2017,Unknown,Bus Pad (2017) 810 W FULLERTON AVE,17064.1,ward1_2017_009,True,,,0.0
43,2017,Concrete Alley,SHEFFIELD AVE & W DICKENS AVE,10403.69,ward1_2017_010,True,41.91992269606805,-87.65342818690425,0.95
43,2017,Curb & Gutter,W FULLERTON AVE & N LAKEVIEW AVE,30283.5,ward1_2017_011,True,41.92561205522517,-87.63911590479775,0.95
43,2017,Curb & Gutter,1009 W ARMITAGE AVE ON N HALSTED ST FROM W NORTH AVE (1600 N) TO W ARMITAGE AVE,1500.87,ward1_2017_012,True,41.88657448468773,-87.64749925564682,0.88
43,2017,Unknown,Ward 43 Honorary Sign; Martha Lavey,634.0,ward1_2017_013,True,,,0.0
43,2017,Signs,N RACINE AVE & W LILL AVE,350.0,ward1_2017_014,True,41.92776661196201,-87.65853198332756,0.95
43,2017,Signs,2232 N CLARK ST,350.0,ward1_2017_015,True,41.92284279964928,-87.63880574382748,0.88
43,2017,Signs,W ARMITAGE AVE & N MOHAWK ST,350.0,ward1_2017_016,True,41.91826956288079,-87.64245547530543,0.95
43,2017,Signs,W WEBSTER AVE & N SEDGWICK ST,350.0,ward1_2017_017,True,41.9219606218427,-87.63893677042908,0.95
43,2017,Signs,W ARMITAGE AVE & N CLEVELAND AVE,600.0,ward1_2017_018,True,41.918285980429864,-87.64124565347356,0.95
43,2017,Signs,2428 N CANNON DR,350.0,ward1_2017_019,True,41.92667992161057,-87.63413741619942,0.88
43,2017,Signs,W DIVERSEY PKWY & N WILTON AVE,350.0,ward1_2017_020,True,41.93265913503995,-87.65263979497512,0.95
43,2017,Signs,N CLARK ST & W ROSLYN PL,350.0,ward1_2017_021,True,41.92733896910815,-87.64152891459642,0.95
43,2017,Signs,N CLARK ST & W ST JAMES PL,350.0,ward1_2017_022,True,,,0.0
43,2017,Signs,W FULLERTON AVE & N SEMINARY AVE,350.0,ward1_2017_023,True,41.925343368230884,-87.65602698639862,0.95
43,2017,Signs,N STOCKTON DR & W ROSLYN PL,350.0,ward1_2017_024,True,,,0.0
43,2017,Unknown,50/50 Neighborhood Arts Project,10000.0,ward1_2017_025,True,,,0.0
43,2017,Sidewalk,1550 N LAKE SHORE DR,55079.49,ward1_2017_026,True,41.9109805,-87.62673635,0.97
43,2017,Sidewalk,1807 N SHEFFIELD AVE,2261.05,ward1_2017_027,True,41.914003466672405,-87.65322289006495,0.88
43,2017,Street Light Arterial,WEBSTER AVE ON N LINCOLN PARK W FROM N CLARK ST (2010 N) TO W WEBSTER,240000.0,ward1_2017_028,True,,,0.0
43,2017,Street Light Arterial,AVE,35000.0,ward1_2017_029,True,,,0.0
43,2017,Unknown,AVE,300000.0,ward1_2017_030,True,,,0.0
43,2017,Street Light Upgrade,N FERN CT & W EUGENIE ST,500.0,ward1_2017_031,True,41.912871681923775,-87.63935336240625,0.95
43,2017,Unknown,Partnership 2021 N BURLING ST,30000.0,ward1_2017_032,True,,,0.0
43,2017,Unknown,Traffic Signal Upgrades (2017) W FULLERTON PKWY & N CLARK ST:W DIVERSEY PKWY & N CLARK ST,32000.0,ward1_2017_033,True,41.92558454568208,-87.64047946698548,0.95
43,2017,Tree Planting 2017,100 Trees,50000.0,ward1_2017_034,True,,,0.0
