ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
28,2017,Alley Speed Hump,W WALNUT ST & N KEDZIE AVE&W FULTON BLVD & N HOMAN AVE,3500.0,ward1_2017_001,True,41.885874855817356,-87.70870953413782,0.9
28,2017,Bollard,214-216 N HAMLIN BLVD,1464.69,ward1_2017_002,True,,,0.0
28,2017,Curb & Gutter,120-198 S ST LOUIS AVE,16551.98,ward1_2017_003,True,,,0.0
28,2017,Curb & Gutter,3532 W MONROE ST,16661.26,ward1_2017_004,True,41.87980646,-87.71486623,0.97
28,2017,Unknown,50/50 Neighborhood Arts Project,10000.0,ward1_2017_005,True,,,0.0
28,2017,Unknown,Pedestrian Countdown Signal W MADISON ST & S CICERO AVE,22076.68,ward1_2017_006,True,41.880497997509394,-87.74527756103481,0.95
28,2017,Pedestrian Refuge Island,2110 W OGDEN AVE,9002.05,ward1_2017_007,True,41.8702820893872,-87.6793807276829,0.88
28,2017,Sidewalk,3831 W WILCOX ST,3977.64,ward1_2017_008,True,41.87869511,-87.72201652,0.97
28,2017,Sidewalk,700 S RACINE AVE,68665.39,ward1_2017_009,True,41.87323517110847,-87.6568036136797,0.88
28,2017,Sidewalk,701 S ADA ST,77679.61,ward1_2017_010,True,41.87306307,-87.65999764,0.97
28,2017,Sidewalk,702 S LYTLE ST,95975.87,ward1_2017_011,True,41.87300487,-87.65859219,0.97
28,2017,Sidewalk,1249 W FLOURNOY ST,60339.47,ward1_2017_012,True,41.87320574492666,-87.65867686137474,0.88
28,2017,Sidewalk,1201 W FLOURNOY ST,85249.46,ward1_2017_013,True,41.87304062,-87.6570391,0.97
28,2017,Sidewalk,1332 W FLOURNOY ST ON N LATROBE AVE FROM W MADISON ST (0 S) TO W FULTON ST (300,28483.35,ward1_2017_014,True,,,0.0
28,2017,Unknown,Street Light Residential Staggered Piggy Back MN),148800.0,ward1_2017_015,True,,,0.0
28,2017,Unknown,Street Light Residential Staggered Piggy Back M,89699.23,ward1_2017_016,True,,,0.0
28,2017,Unknown,Street Light Residential Staggered Piggy Back MST,246000.0,ward1_2017_017,True,,,0.0
28,2017,Unknown,Street Light Residential Staggered Piggy Back M,24000.0,ward1_2017_018,True,,,0.0
28,2017,Unknown,Street Light Residential Staggered Piggy Back M,29000.0,ward1_2017_019,True,,,0.0
28,2017,Street Light Upgrade,5015 W MONROE ST,800.0,ward1_2017_020,True,41.87924297,-87.75010464,0.97
28,2017,Street Light Upgrade,5122 W VAN BUREN ST ON W TAYLOR ST FROM S SACRAMENTO BLVD (3000 W) TO S ALBANY,500.0,ward1_2017_021,True,,,0.88
28,2017,Street Resurfacing,AVE ON S TRUMBULL AVE FROM W FIFTH AVE (320 S) TO W VAN BUREN ST,45795.0,ward1_2017_022,True,,,0.88
28,2017,Street Resurfacing,SACRAMENTO BLVD ON W MONROE ST FROM S HAMLIN BLVD (3800 W) TO S SPRINGFIELD,52970.51,ward1_2017_023,True,,,0.88
28,2017,Street Resurfacing,AVE ON W ARTHINGTON ST FROM S CALIFORNIA AVE (2800 W) TO S,31931.99,ward1_2017_024,True,,,0.0
28,2017,Street Resurfacing,FRANCISCO AVE ON S KILBOURN AVE FROM W WASHINGTON BLVD (100 N) TO W,53556.72,ward1_2017_025,True,,,0.0
28,2017,Street Resurfacing,MONROE ST ON S KILBOURN AVE FROM W HARRISON ST (600 S) TO W LEXINGTON ST,46889.24,ward1_2017_026,True,,,0.88
28,2017,Street Resurfacing,ON N LAMON AVE FROM W LAKE ST (340 N) TO W FULTON ST,310.52,ward1_2017_027,True,,,0.88
28,2017,Street Speed Hump,200 N LEAMINGTON AVE,3700.0,ward1_2017_028,True,41.88433901067629,-87.75399179178643,0.88
