ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
21,2017,Curb & Gutter,515 W 97TH ST,8936.57,ward1_2017_001,True,41.71771726,-87.63649082,0.97
21,2017,Unknown,50/50 Neighborhood Arts Program,10000.0,ward1_2017_002,True,,,0.0
21,2017,Sidewalk,8234 S LOOMIS BLVD,23133.54,ward1_2017_003,True,41.74392727,-87.65872498,0.97
21,2017,Sidewalk,9055 S CARPENTER ST,5226.45,ward1_2017_004,True,41.72889706,-87.64923558,0.97
21,2017,Sidewalk,9038 S CARPENTER ST,7632.6,ward1_2017_005,True,41.7293673,-87.6498093,0.97
21,2017,Sidewalk,8359 S ELIZABETH ST,28790.6,ward1_2017_006,True,41.74152454,-87.65442359,0.97
21,2017,Sidewalk,8145 S PEORIA ST,3024.6,ward1_2017_007,True,41.74558732,-87.64603062,0.97
21,2017,Sidewalk,503 W 81ST PL:510-511 W 81ST PL,20522.14,ward1_2017_008,True,,,0.0
21,2017,Sidewalk,1008 W 89TH ST,21561.9,ward1_2017_009,True,41.73245745094929,-87.64874833938937,0.88
21,2017,Sidewalk,9701 S HARVARD AVE,1301.92,ward1_2017_010,True,41.71774161,-87.631999,0.97
21,2017,Sidewalk,8541 S BISHOP ST,6464.59,ward1_2017_011,True,41.73827563,-87.65919647,0.97
21,2017,Sidewalk,S PAULINA ST & W 92ND ST,5820.91,ward1_2017_012,True,41.72661262690883,-87.66523958999598,0.95
21,2017,Sidewalk,8152 S LAFLIN ST,3895.17,ward1_2017_013,True,41.745149014976626,-87.66087752529995,0.88
21,2017,Sidewalk,8613 S WOOD ST,6786.45,ward1_2017_014,True,41.73711189,-87.66767712,0.97
21,2017,Sidewalk,8801 S HERMITAGE AVE,35037.97,ward1_2017_015,True,41.73380652,-87.66625873,0.97
21,2017,Sidewalk,8152 S ELIZABETH ST,4506.93,ward1_2017_016,True,41.74527628,-87.65510934,0.97
21,2017,Sidewalk,9604 S LOWE AVE,7688.92,ward1_2017_017,True,41.71944124,-87.6398432,0.97
21,2017,Sidewalk,518 W 88TH ST,6558.13,ward1_2017_018,True,41.733811715604475,-87.61127642566603,0.88
21,2017,Sidewalk,8746 S EMERALD AVE,5166.63,ward1_2017_019,True,41.73458712,-87.64265273,0.97
21,2017,Sidewalk,9130 S VINCENNES AVE,53869.27,ward1_2017_020,True,41.72814555,-87.64854219,0.97
21,2017,Street Cul-de-Sac,S PARNELL AVE & W 85TH ST,8663.43,ward1_2017_021,True,41.739623992959324,-87.63765839789244,0.95
21,2017,Street Light Upgrade,9021 S ELIZABETH ST,500.0,ward1_2017_022,True,41.72975866,-87.65412727,0.97
21,2017,Street Light Upgrade,9216 S LOOMIS ST ON W 97TH ST FROM S WENTWORTH AVE (200 W) TO S EMERALD AVE,500.0,ward1_2017_023,True,,,0.0
21,2017,Street Resurfacing,ON S LOWE AVE FROM W 86TH ST (8600 S) TO W 87TH ST N,41045.74,ward1_2017_024,True,,,0.0
21,2017,Street Resurfacing,ON S BISHOP ST FROM W 87TH ST (8700 S) TO W 88TH ST,45720.68,ward1_2017_025,True,,,0.0
21,2017,Street Resurfacing,ON S SANGAMON ST FROM W 92ND ST (9200 S) TO W 93RD ST,80145.8,ward1_2017_026,True,,,0.0
21,2017,Street Resurfacing,ON S PRINCETON AVE FROM W 98TH ST (9800 S) TO W 98TH PL,32981.24,ward1_2017_027,True,,,0.0
21,2017,Street Resurfacing,ON S MORGAN ST FROM W 96TH ST (9600 S) TO W 97TH ST,61094.21,ward1_2017_028,True,,,0.0
21,2017,Street Resurfacing,ON S LAFLIN ST FROM W 94TH ST (9400 S) TO W 95TH ST,54399.99,ward1_2017_029,True,,,0.0
21,2017,Street Resurfacing,ON S ABERDEEN ST FROM W 82ND ST (8200 S) TO W 83RD ST,40061.81,ward1_2017_030,True,,,0.0
21,2017,Street Resurfacing,ON S BISHOP ST FROM W 92ND ST (9200 S) TO W 93RD ST,68077.76,ward1_2017_031,True,,,0.0
21,2017,Street Resurfacing,ON S WALLACE ST FROM W 94TH ST (9400 S) TO W 95TH ST,3846.1,ward1_2017_032,True,,,0.0
21,2017,Street Resurfacing,ON S LAFLIN ST FROM W 91ST ST (9100 S) TO W 92ND ST,50628.37,ward1_2017_033,True,,,0.0
21,2017,Street Resurfacing,ON S JUSTINE ST FROM W 86TH ST (8600 S) TO W 87TH ST,45443.35,ward1_2017_034,True,,,0.0
21,2017,Street Speed Hump,8000 S HERMITAGE AVE,3700.0,ward1_2017_035,True,41.74837276,-87.66729982,0.97
21,2017,Street Speed Hump,ON S ADA ST FROM W 94TH ST (9400 S) TO W 95TH ST,3700.0,ward1_2017_036,True,,,0.0
21,2017,Street Speed Hump,ON W 81ST ST FROM S NORMAL AVE (500 W) TO S WALLACE ST,1850.0,ward1_2017_037,True,,,0.0
21,2017,Street Speed Hump,ON S JUSTINE ST FROM W 91ST ST (9100 S) TO W 92ND ST,3700.0,ward1_2017_038,True,,,0.0
21,2017,Street Speed Hump,ON S PRINCETON AVE FROM W 88TH ST (8800 S) TO W 89TH ST,3700.0,ward1_2017_039,True,,,0.0
21,2017,Street Speed Hump,9100 S UNION AVE,3700.0,ward1_2017_040,True,41.72867337,-87.64125736,0.97
21,2017,Viaduct Improvement,S VINCENNES AVE & W 87TH ST,5562.2,ward1_2017_041,True,41.736051534808446,-87.64517231805156,0.95
