ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
14,2017,Alley Resurfacing,2534 W 50TH ST,33686.89,ward1_2017_001,True,41.80291544259566,-87.6879995741744,0.88
14,2017,Alley Resurfacing,4401-4459 S TROY ST,33785.37,ward1_2017_002,True,,,0.0
14,2017,Alley Resurfacing,5201-5259 S FRANCISCO AVE,42991.75,ward1_2017_003,True,,,0.0
14,2017,Alley Resurfacing,5201-5259 S ALBANY AVE,41608.72,ward1_2017_004,True,,,0.0
14,2017,Alley Speed Hump,4747 S KEDVALE AVE,1400.0,ward1_2017_005,True,41.80648408,-87.72695227,0.97
14,2017,Alley Speed Hump,S HOMAN AVE & W 53RD ST&S CHRISTIANA AVE & W 54TH ST,700.0,ward1_2017_006,True,41.79619214786838,-87.70792110560203,0.9
14,2017,Alley Speed Hump,4904 S KOSTNER AVE,2100.0,ward1_2017_007,True,41.80386347,-87.7335602,0.97
14,2017,Alley Speed Hump,S KEELER AVE & W 47TH ST&S TRIPP AVE & W 48TH ST,1400.0,ward1_2017_008,True,41.80688715760371,-87.72908678462062,0.9
14,2017,Alley Speed Hump,S TRIPP AVE & W 47TH ST&S KILDARE AVE & W 48TH ST,1400.0,ward1_2017_009,True,41.806872163069215,-87.73032954126472,0.9
14,2017,Sidewalk,ON S NEENAH AVE FROM W 52ND ST (5200 S) TO W 53RD ST,15362.79,ward1_2017_010,True,,,0.0
14,2017,Sidewalk,ON S NEENAH AVE FROM W 51ST ST (5100 S) TO W 52ND ST,28902.97,ward1_2017_011,True,,,0.0
14,2017,Sidewalk,ON S MASON AVE FROM W 51ST ST (5100 S) TO W 52ND ST,25444.89,ward1_2017_012,True,,,0.0
14,2017,Sidewalk,ON S MAJOR AVE FROM W 51ST ST (5100 S) TO W 52ND ST,20475.66,ward1_2017_013,True,,,0.0
14,2017,Sidewalk,ON S LOTUS AVE FROM W 51ST ST (5100 S) TO W 52ND ST,36567.82,ward1_2017_014,True,,,0.0
14,2017,Sidewalk,ON S LARAMIE AVE FROM W 51ST ST (5100 S) TO W 52ND ST,18002.01,ward1_2017_015,True,,,0.0
14,2017,Sidewalk,ON S NAGLE AVE FROM W 51ST ST (5100 S) TO W 52ND ST,24611.75,ward1_2017_016,True,,,0.0
14,2017,Sidewalk,6401 W 52ND ST,3168.37,ward1_2017_017,True,41.79770704,-87.78229812,0.97
14,2017,Sidewalk,ON S KEELER AVE FROM W 49TH ST (4900 S) TO W 50TH ST,10506.25,ward1_2017_018,True,,,0.0
14,2017,Sidewalk,ON S KILDARE AVE FROM W 50TH ST (5000 S) TO W 51ST ST,14567.85,ward1_2017_019,True,,,0.0
14,2017,Sidewalk,ON S MAJOR AVE FROM W 51ST ST (5100 S) TO W 52ND ST,12213.74,ward1_2017_020,True,,,0.0
14,2017,Sidewalk,ON S MULLIGAN AVE FROM W 52ND ST (5200 S) TO W 53RD ST,15207.16,ward1_2017_021,True,,,0.0
14,2017,Sidewalk,ON S TALMAN AVE FROM W 52ND ST (5200 S) TO W 53RD ST,16878.18,ward1_2017_022,True,,,0.0
14,2017,Sidewalk,2651 W 51ST ST,3207.31,ward1_2017_023,True,41.80080864,-87.69113018,0.97
14,2017,Sidewalk,5308 S TALMAN AVE ON W 53RD PL FROM S SACRAMENTO AVE (3000 W) TO S ALBANY AVE,2772.16,ward1_2017_024,True,,,0.0
14,2017,Sidewalk,ON S WHIPPLE ST FROM W 57TH ST (5700 S) TO W 58TH ST,9697.45,ward1_2017_025,True,,,0.0
14,2017,Sidewalk,ON S TRUMBULL AVE FROM W 46TH ST (4600 S) TO W 47TH ST,21482.26,ward1_2017_026,True,,,0.0
14,2017,Sidewalk,ON S TRUMBULL AVE FROM W 52ND ST (5200 S) TO W 53RD ST,15970.28,ward1_2017_027,True,,,0.0
14,2017,Sidewalk,ON S KILDARE AVE FROM W 48TH ST (4800 S) TO W 49TH ST,23374.79,ward1_2017_028,True,,,0.0
14,2017,Sidewalk,ON S LATROBE AVE FROM W 51ST ST (5100 S) TO W 52ND ST,19848.95,ward1_2017_029,True,,,0.0
14,2017,Sidewalk,ON S LOREL AVE FROM W 52ND ST (5200 S) TO S ARCHER AVE,27386.37,ward1_2017_030,True,,,0.88
14,2017,Sidewalk,ON S LUNA AVE FROM W 51ST ST (5100 S) TO W 52ND ST,12441.25,ward1_2017_031,True,,,0.0
14,2017,Sidewalk,ON S LUNA AVE FROM W 52ND ST (5200 S) TO W 54TH ST,13848.29,ward1_2017_032,True,,,0.0
14,2017,Sidewalk,ON S LUNA AVE FROM W 52ND ST (5200 S) TO S ARCHER AVE,15672.28,ward1_2017_033,True,,,0.88
14,2017,Sidewalk,5300 S CENTRAL AVE,9446.31,ward1_2017_034,True,41.79630792,-87.7627715,0.97
14,2017,Sidewalk,ON S PARKSIDE AVE FROM W 52ND ST (5200 S) TO W 53RD ST,15566.98,ward1_2017_035,True,,,0.0
14,2017,Sidewalk,ON S WHIPPLE ST FROM W 57TH ST (5700 S) TO W 58TH ST,2515.03,ward1_2017_036,True,,,0.0
14,2017,Street Resurfacing,AVE,120627.59,ward1_2017_037,True,,,0.0
14,2017,Street Resurfacing,ON S MEADE AVE FROM W 52ND ST (5200 S) TO W 53RD ST,49390.46,ward1_2017_038,True,,,0.0
14,2017,Street Resurfacing,ON S NATCHEZ AVE FROM W 51ST ST (5100 S) TO W 53RD ST,110081.8,ward1_2017_039,True,,,0.0
14,2017,Street Resurfacing,ON S MEADE AVE FROM W 51ST ST (5100 S) TO W 52ND ST,54587.6,ward1_2017_040,True,,,0.0
14,2017,Street Speed Hump,ON S FAIRFIELD AVE FROM W 54TH ST (5400 S) TO W 55TH ST,3700.0,ward1_2017_041,True,,,0.0
14,2017,Street Speed Hump,ON S ST LOUIS AVE FROM W 53RD ST (5300 S) TO W 54TH ST,3700.0,ward1_2017_042,True,,,0.0
14,2017,Street Speed Hump,ON S MAJOR AVE FROM W 52ND ST (5200 S) TO W 53RD ST,3700.0,ward1_2017_043,True,,,0.0
