ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
45,2017,Alley Resurfacing,5239 W STRONG ST,22390.33,ward1_2017_001,True,41.97046644,-87.75917486,0.97
45,2017,Alley Resurfacing,5000 N LAVERGNE AVE,1884.97,ward1_2017_002,True,41.971619145960574,-87.75276874596902,0.88
45,2017,Alley Resurfacing,5529 W GIDDINGS ST,10622.03,ward1_2017_003,True,41.96622651,-87.76615195,0.97
45,2017,Arterial Street Bump Outs,AVE:N MILWAUKEE AVE & W WARNER AVE,125405.6,ward1_2017_004,True,41.95613266973093,-87.75058296974566,0.95
45,2017,Bollard,N MILWAUKEE AVE & W LAWRENCE AVE,16272.0,ward1_2017_005,True,41.96787723294918,-87.76075020939612,0.95
45,2017,Curb & Gutter,ON N KILPATRICK AVE FROM 4300 N TO W PENSACOLA AVE,46863.34,ward1_2017_006,True,,,0.0
45,2017,Curb & Gutter,W LAWRENCE AVE & N MENARD AVE,13198.81,ward1_2017_007,True,41.96771875123257,-87.77236649315232,0.95
45,2017,Curb & Gutter,AVE ON N MILWAUKEE AVE FROM N LARAMIE AVE (4628 N) TO W LELAND,170000.0,ward1_2017_008,True,41.93889066536608,-87.72352929814889,0.88
45,2017,Diagonal Parking,AVE ON N LONG AVE FROM W CATALPA AVE (5500 N) TO N ELSTON AVE,34663.56,ward1_2017_009,True,41.96712378324276,-87.76256120992774,0.88
45,2017,Unknown,Miscellaneous CDOT Projects (2017),6191.97,ward1_2017_010,True,,,0.0
45,2017,Unknown,Miscellaneous CDOT Projects (2017) W IRVING PARK RD & N KOSTNER AVE,2100.0,ward1_2017_011,True,,,0.0
45,2017,Unknown,Miscellaneous Other Projects (2017) W IRVING PARK RD & N PULASKI RD,18000.0,ward1_2017_012,True,,,0.0
45,2017,Unknown,50/50 Neighborhood Arts Program,10000.0,ward1_2017_013,True,,,0.0
45,2017,Sidewalk,N KENNETH AVE & N MILWAUKEE AVE,2000.06,ward1_2017_014,True,41.94885372906078,-87.73985688537537,0.95
45,2017,Sidewalk,5834 W GUNNISON ST,4537.7,ward1_2017_015,True,41.96882433,-87.7741915,0.97
45,2017,Sidewalk,5012-5016 W CULLOM AVE,8800.51,ward1_2017_016,True,,,0.0
45,2017,Sidewalk,4921-4923 W WINONA ST,7026.81,ward1_2017_017,True,,,0.0
45,2017,Sidewalk,4848 N CENTRAL AVE,9634.68,ward1_2017_018,True,41.9689485,-87.76791619,0.97
45,2017,Sidewalk,5405 N CENTRAL AVE,5459.98,ward1_2017_019,True,41.97954624,-87.76815693,0.97
45,2017,Sidewalk,5201 W ARGYLE ST,15623.18,ward1_2017_020,True,41.97134156,-87.75783109,0.97
45,2017,Sidewalk,3917 N KEELER AVE,13774.0,ward1_2017_021,True,41.95236711,-87.73207235,0.97
45,2017,Sidewalk,5312-5316 W CARMEN AVE,13673.82,ward1_2017_022,True,,,0.0
45,2017,Sidewalk,5010 N MEADE AVE,5766.02,ward1_2017_023,True,41.97248697,-87.78095439,0.97
45,2017,Sidewalk,4151 N DICKINSON AVE,3975.31,ward1_2017_024,True,41.95656642,-87.75199749,0.97
45,2017,Sidewalk,5065 W SUNNYSIDE AVE,6741.6,ward1_2017_025,True,41.96223575,-87.7549556,0.97
45,2017,Sidewalk,3812 N KEELER AVE,1315.45,ward1_2017_026,True,41.95042382,-87.73275175,0.97
45,2017,Sidewalk,3900 W BYRON ST,28333.97,ward1_2017_027,True,41.95186864259491,-87.72508443276824,0.88
45,2017,Sidewalk,5136 W IRVING PARK RD,20330.51,ward1_2017_028,True,41.95359089,-87.75622872,0.97
45,2017,Sidewalk,LARAMIE AVE,22497.88,ward1_2017_029,True,,,0.0
45,2017,Sidewalk,5659 N MAJOR AVE,24033.57,ward1_2017_030,True,41.9846357,-87.77042415,0.97
45,2017,Sidewalk,5550-5552 N CENTRAL AVE,218.05,ward1_2017_031,True,,,0.0
45,2017,Sidewalk,5509-5513 N MASON AVE,1391.43,ward1_2017_032,True,,,0.0
45,2017,Sidewalk,4045 N KOLMAR AVE,4436.14,ward1_2017_033,True,41.95484709,-87.7415019,0.97
45,2017,Street Bump Outs,W STRONG ST & N NATCHEZ AVE,6606.41,ward1_2017_034,True,41.97021147851262,-87.78919342760187,0.95
45,2017,Street Bump Outs,W STRONG ST & N NEENAH AVE,6327.33,ward1_2017_035,True,41.97020093618732,-87.79040492712853,0.95
45,2017,Street Bump Outs,W STRONG ST & N NASHVILLE AVE,6606.41,ward1_2017_036,True,41.970190128399636,-87.79161661496855,0.95
45,2017,Street Resurfacing,PETERSON AVE ON N LAMON AVE FROM W BYRON ST (3900 N) TO W DAKIN ST (3930,135858.28,ward1_2017_037,True,,,0.0
45,2017,Street Resurfacing,AVE ON N LUNA AVE FROM W CATALPA AVE (5500 N) TO W BRYN MAWR,47756.99,ward1_2017_038,True,41.91391010510082,-87.76438629620503,0.88
45,2017,Street Resurfacing,AVE ON N LECLAIRE AVE FROM W FOSTER AVE (5200 N) TO W WINNEMAC,61371.8,ward1_2017_039,True,41.91606553850565,-87.75288874082997,0.88
45,2017,Street Resurfacing,AVE ON N MASON AVE FROM W CARMEN AVE (5100 N) TO W FOSTER AVE,81911.51,ward1_2017_040,True,41.78786509829462,-87.77066174896677,0.88
45,2017,Street Speed Hump,AVE ON N HARDING AVE FROM W IRVING PARK RD (4000 N) TO W BELLE,1850.0,ward1_2017_041,True,,,0.0
45,2017,Street Speed Hump,PLAINE AVE,1850.0,ward1_2017_042,True,,,0.0
45,2017,Street Speed Hump,5600 W GUNNISON ST ON N MULLIGAN AVE FROM N NORTHWEST HWY (5720 N) TO W,3700.0,ward1_2017_043,True,,,0.0
45,2017,Viaduct Improvement,4970 N MILWAUKEE AVE,30000.0,ward1_2017_044,True,41.97124724,-87.76416715,0.97
