ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
29,2017,Street Resurfacing,AVE ON W LE MOYNE DR FROM N PARKSIDE AVE (5630 W) TO N MASSASOIT,89452.49,ward1_2017_026,True,,,0.88
29,2017,Street Resurfacing,AVE ON W CORTLAND ST FROM N MERRIMAC AVE (6220 W) TO N MOBILE,46049.0,ward1_2017_027,True,,,0.88
29,2017,Street Resurfacing,AVE ON W CORTLAND ST FROM N MULLIGAN AVE (6340 W) TO N,27950.61,ward1_2017_028,True,,,0.0
29,2017,Street Resurfacing,NARRAGANSETT AVE ON W DICKENS AVE FROM N NEVA AVE (7150 W) TO N HARLEM AVE,25324.47,ward1_2017_029,True,,,0.88
29,2017,Street Resurfacing,ENGLAND AVE ON N MAJOR AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE,68091.75,ward1_2017_030,True,,,0.88
29,2017,Street Resurfacing,AVE ON N NORDICA AVE FROM W NORTH AVE (1600 N) TO W WABANSIA,34703.94,ward1_2017_031,True,,,0.88
29,2017,Street Resurfacing,AVE ON W ARMITAGE AVE FROM N NORDICA AVE (7100 W) TO N NEVA AVE,48315.84,ward1_2017_032,True,,,0.88
29,2017,Street Speed Hump,MEADE AVE ON W BLOOMINGDALE AVE FROM N MEADE AVE (6100 W) TO N,1850.0,ward1_2017_033,True,,,0.0
29,2017,Street Speed Hump,MOODY AVE ON N NORDICA AVE FROM W DIVERSEY AVE (2800 N) TO W GEORGE ST,1850.0,ward1_2017_034,True,,,0.88
29,2017,Street Speed Hump,836 N PARKSIDE AVE ON N NATOMA AVE FROM W BLOOMINGDALE AVE (1800 N) TO W,1850.0,ward1_2017_035,True,,,0.0
29,2017,Street Speed Hump,CORTLAND ST ON N MONITOR AVE FROM W THOMAS ST (1100 N) TO W AUGUSTA,3700.0,ward1_2017_036,True,,,0.88
29,2017,Street Speed Hump,BLVD ON N MASSASOIT AVE FROM W POTOMAC AVE (1300 N) TO W HIRSCH,3700.0,ward1_2017_037,True,,,0.88
29,2017,Street Speed Hump,BLOOMINGDALE AVE ON N LOTUS AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD,3700.0,ward1_2017_038,True,,,0.88
29,2017,Unknown,Street Speed Hump Replacement (2017),3700.0,ward1_2017_039,True,,,0.0
29,2017,Street Traffic Circle,S LOTUS AVE & W VAN BUREN ST,13369.68,ward1_2017_040,True,,,0.0
29,2017,Traffic Signal LED Upgrade,N CENTRAL AVE & W AUGUSTA BLVD,22036.0,ward1_2017_041,True,41.89849680034764,-87.7655248930287,0.95
29,2017,Traffic Signal LED Upgrade,W MADISON ST & N LOTUS AVE,28000.0,ward1_2017_042,True,41.88028657519914,-87.76182370291399,0.95
