ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
48,2017,ADA - Street Resurfacing,AVE,14490.0,ward1_2017_001,True,,,0.0
48,2017,Alley Apron,1040 W AINSLIE ST,5834.9,ward1_2017_002,True,41.971556802371154,-87.65641470888234,0.88
48,2017,Alley Apron,1217 W CATALPA AVE,11968.23,ward1_2017_003,True,41.981785208003004,-87.66086792234653,0.88
48,2017,Alley Apron,5616 N GLENWOOD AVE,10447.85,ward1_2017_004,True,41.9841259,-87.66525181,0.97
48,2017,Alley Apron,1415 W BRYN MAWR AVE,11703.48,ward1_2017_005,True,41.98354169077574,-87.6655106640395,0.88
48,2017,Alley Apron,5657 N GLENWOOD AVE,17899.17,ward1_2017_006,True,41.98526934079902,-87.66500286708478,0.88
48,2017,Alley Apron,5646 N WAYNE AVE,9228.63,ward1_2017_007,True,41.98499363,-87.66393449,0.97
48,2017,Alley Apron,1415 W GREGORY ST,6903.88,ward1_2017_008,True,41.98242584,-87.66559871,0.97
48,2017,Alley Apron,1340 W ROSEMONT AVE,11244.33,ward1_2017_009,True,41.996335218625816,-87.66453490834536,0.88
48,2017,Alley Apron,1023 W THORNDALE AVE,10060.74,ward1_2017_010,True,41.99008859094615,-87.6564336419963,0.88
48,2017,Alley Apron,1052 W THORNDALE AVE,10624.98,ward1_2017_011,True,41.99007407518424,-87.65725218890172,0.88
48,2017,Alley Apron,1053 W THORNDALE AVE,8130.21,ward1_2017_012,True,41.99007353440307,-87.65728137169573,0.88
48,2017,Alley Apron,5718 N GLENWOOD AVE,8903.8,ward1_2017_013,True,41.98609374,-87.6651953,0.97
48,2017,Alley Apron,1042 W GLENLAKE AVE,8771.51,ward1_2017_014,True,41.99233364414904,-87.65710179491099,0.88
48,2017,Alley Resurfacing,W HOOD AVE & N BROADWAY&W GRANVILLE AVE & N LAKEWOOD AVE,5553.01,ward1_2017_015,True,41.993625982363085,-87.66037891537394,0.95
48,2017,Alley Resurfacing,GREENVIEW AVE,6036.98,ward1_2017_016,True,,,0.0
48,2017,Alley Resurfacing,1310 W BRYN MAWR AVE:5617 N WAYNE AVE,4992.61,ward1_2017_017,True,,,0.0
48,2017,Alley Resurfacing,1533 W THORNDALE AVE,8304.04,ward1_2017_018,True,41.98975995,-87.66897203,0.97
48,2017,Alley Speed Hump,AVE & W NORWOOD ST,4200.0,ward1_2017_019,True,,,0.0
48,2017,Alley Speed Hump,6140 N BROADWAY,2100.0,ward1_2017_020,True,41.99356188566723,-87.66037702184057,0.88
48,2017,Alley Speed Hump,6140 N BROADWAY ON N BROADWAY FROM W HOOD AVE (6147 N) TO W GLENLAKE AVE,1400.0,ward1_2017_021,True,41.940782812077686,-87.64442233962943,0.88
48,2017,Arterial Street Bump Outs,N WAYNE AVE & N RIDGE AVE,30000.0,ward1_2017_022,True,41.985547147991355,-87.66320495652143,0.95
48,2017,Arterial Street Bump Outs,N BROADWAY & W DEVON AVE,125000.0,ward1_2017_023,True,41.99818919073466,-87.66054502344734,0.95
48,2017,Bike Lane/Marked Shared Lane,Bike Lane/Marked Shared Lane Menu (2017) BROADWAY,7500.0,ward1_2017_024,True,,,0.0
48,2017,Bike Lane/Marked Shared Lane,Bike Lane/Marked Shared Lane Menu (2017),10000.0,ward1_2017_025,True,,,0.0
48,2017,Unknown,Bus Pad (2017) 5555 N SHERIDAN RD,15914.16,ward1_2017_026,True,,,0.0
48,2017,Unknown,Cedar Park Improvements 5311 N WINTHROP AVE,25000.0,ward1_2017_027,True,,,0.0
48,2017,Curb & Gutter,1225 W GRANVILLE AVE,11270.68,ward1_2017_028,True,41.99439485,-87.6615246,0.97
48,2017,Curb & Gutter,1331-1339 W ELMDALE AVE,1557.32,ward1_2017_029,True,,,0.0
48,2017,Unknown,Avenue W BRYN MAWR AVE & N LSD BRYN MAWR AV XR,33900.0,ward1_2017_030,True,,,0.0
48,2017,Floodlight,N WINTHROP AVE & W WINONA ST,900.0,ward1_2017_031,True,41.975238868521515,-87.65778780190718,0.95
48,2017,Floodlight,N BRYN MAWR AV LSD ER,600.0,ward1_2017_032,True,,,0.0
48,2017,Signs,W DEVON AVE & N BOSWORTH AVE,5000.0,ward1_2017_033,True,41.998094075982706,-87.66917042975086,0.95
48,2017,Signs,W FARRAGUT AVE & N CLARK ST,350.0,ward1_2017_034,True,41.97710504175998,-87.66838816553681,0.95
48,2017,Signs,N CLARK ST & W OLIVE AVE,600.0,ward1_2017_035,True,41.984450001146634,-87.6689641748003,0.95
48,2017,Signs,N CLARK ST & W HOLLYWOOD AVE,600.0,ward1_2017_036,True,41.9851293131451,-87.66911185323269,0.95
48,2017,Signs,N CLARK ST & W RASCHER AVE,600.0,ward1_2017_037,True,41.980757360062256,-87.66835195124425,0.95
48,2017,Signs,N CLARK ST & W SUMMERDALE AVE,600.0,ward1_2017_038,True,41.97893097718183,-87.66831018592498,0.95
48,2017,Signs,W DEVON AVE & N WAYNE AVE,600.0,ward1_2017_039,True,41.99814870060441,-87.66425127522662,0.95
48,2017,Signs,W DEVON AVE & N LAKEWOOD AVE,350.0,ward1_2017_040,True,41.998158231922865,-87.66305192209948,0.95
48,2017,Signs,W DEVON AVE & N BOSWORTH AVE,600.0,ward1_2017_041,True,41.998094075982706,-87.66917042975086,0.95
48,2017,Unknown,Miscellaneous CDOT Projects (2017) W ARDMORE AVE & N SHERIDAN RD,3315.25,ward1_2017_042,True,41.98735704039781,-87.65530278346193,0.95
48,2017,Unknown,50/50 Neighborhood Arts Project,10000.0,ward1_2017_043,True,,,0.0
48,2017,Unknown,Mural at Berwyn/LSD Viaduct W BERWYN AVE & N SHERIDAN RD,25000.0,ward1_2017_044,True,41.97856401581563,-87.65503277308632,0.95
