ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
15,2017,Alley Resurfacing,S LAFLIN ST & W 46TH ST&S BISHOP ST & W 47TH ST,4244.09,ward1_2017_001,True,41.809554461529025,-87.6619532664446,0.9
15,2017,Alley Resurfacing,S WINCHESTER AVE & W 47TH ST&S WOLCOTT AVE & W 48TH ST,26589.44,ward1_2017_002,True,41.80761684611461,-87.67284079119503,0.9
15,2017,Alley Speed Hump,S HOYNE AVE & W 47TH ST&S SEELEY AVE & W 48TH ST,700.0,ward1_2017_003,True,41.80758469795302,-87.67648623956049,0.9
15,2017,Alley Speed Hump,S SEELEY AVE & W 48TH ST&S DAMEN AVE & W 49TH ST,2800.0,ward1_2017_004,True,41.80577233054205,-87.67522441814198,0.9
15,2017,Alley Speed Hump,S DAMEN AVE & W 47TH ST&S WINCHESTER AVE & W 48TH ST,700.0,ward1_2017_005,True,41.80760424532414,-87.67412106485011,0.9
15,2017,Alley Speed Hump,S DAMEN AVE & W 48TH ST&S WINCHESTER AVE & W 49TH ST,1400.0,ward1_2017_006,True,41.80578532238041,-87.67401040443696,0.9
15,2017,Alley Speed Hump,S WINCHESTER AVE & W 47TH ST&S WOLCOTT AVE & W 48TH ST,4200.0,ward1_2017_007,True,41.80761684611461,-87.67284079119503,0.9
15,2017,Alley Speed Hump,S WINCHESTER AVE & W 48TH ST&S WOLCOTT AVE & W 49TH ST,1400.0,ward1_2017_008,True,41.80579804256956,-87.67279545694039,0.9
15,2017,Alley Speed Hump,S WOLCOTT AVE & W 47TH ST&S HONORE ST & W 48TH ST,2100.0,ward1_2017_009,True,41.807628653510115,-87.67162540581963,0.9
15,2017,Alley Speed Hump,S WOLCOTT AVE & W 48TH ST&S HONORE ST & W 49TH ST,1400.0,ward1_2017_010,True,41.80580989754527,-87.67157862841084,0.9
15,2017,Alley Speed Hump,S HONORE ST & W 48TH ST&S WOOD ST & W 49TH ST,700.0,ward1_2017_011,True,41.80582191621276,-87.6703643155805,0.9
15,2017,Alley Speed Hump,S WOOD ST & W 47TH ST&S HERMITAGE AVE & W 48TH ST,4200.0,ward1_2017_012,True,41.80765243015398,-87.66919653132416,0.9
15,2017,Alley Speed Hump,S WOOD ST & W 48TH ST&S HERMITAGE AVE & W 49TH ST,2800.0,ward1_2017_013,True,41.805833198386864,-87.66915060237586,0.9
15,2017,Alley Speed Hump,S HERMITAGE AVE & W 47TH ST&S PAULINA ST & W 48TH ST,3500.0,ward1_2017_014,True,41.80766385043589,-87.66798115299957,0.9
15,2017,Alley Speed Hump,S HERMITAGE AVE & W 48TH ST&S PAULINA ST & W 49TH ST,2100.0,ward1_2017_015,True,41.8058442395122,-87.66793577872038,0.9
15,2017,Alley Speed Hump Removal,S SEELEY AVE & W 48TH ST&S DAMEN AVE & W 49TH ST,2800.0,ward1_2017_016,True,41.80577233054205,-87.67522441814198,0.9
15,2017,Diagonal Parking,S FAIRFIELD AVE & W 47TH ST,27015.5,ward1_2017_017,True,41.80830059615049,-87.69298170091439,0.95
15,2017,Floodlight,& W POPE JOHN PAUL II DR,2700.0,ward1_2017_018,True,,,0.0
15,2017,Unknown,Miscellaneous Other Projects,10000.0,ward1_2017_019,True,,,0.0
15,2017,Street Light Piggy Back Only,ON S PAULINA ST FROM W 59TH ST (5900 S) TO W 61ST ST,22953.0,ward1_2017_020,True,,,0.0
15,2017,Unknown,47TH ST,375000.0,ward1_2017_021,True,,,0.0
15,2017,Unknown,47TH ST ON S HONORE ST FROM W GARFIELD BLVD (5500 S) TO W 57TH ST,350000.0,ward1_2017_022,True,,,0.0
15,2017,Street Speed Hump,ON S PAULINA ST FROM W 47TH ST (4700 S) TO W 49TH ST,7400.0,ward1_2017_023,True,,,0.0
15,2017,Street Speed Hump,ON S WOOD ST FROM W 47TH ST (4700 S) TO W 49TH ST,7400.0,ward1_2017_024,True,,,0.0
15,2017,Street Speed Hump,ON S HONORE ST FROM W 47TH ST (4700 S) TO W 49TH ST,7400.0,ward1_2017_025,True,,,0.0
15,2017,Street Speed Hump,ON S WOLCOTT AVE FROM W 47TH ST (4700 S) TO W 49TH ST,7400.0,ward1_2017_026,True,,,0.0
15,2017,Street Speed Hump,ON S HOYNE AVE FROM W 47TH ST (4700 S) TO W 48TH ST,3700.0,ward1_2017_027,True,,,0.0
15,2017,Unknown,S WESTERN AVE & W 48TH PL,25000.0,ward1_2017_028,True,41.80567862366232,-87.68434781361604,0.95
